1341471,14717442,1
1341471,21263333,1
1493661,2449601442,1
1737011,2831861785,1
1737011,17673012,1
1737011,10472132,1
2734091,970237565021425664,1
2734091,766366593077084160,1
3021361,705118596658282496,1
3603931,106682853,1
4093211,2340327212,1
4093211,776528756,1
4093211,338922074,1
4093211,239509917,1
4093211,138203134,1
4093211,2316383071,1
5546982,29354944,1
5546982,1054661562059907073,1
5546982,2579282690,1
5546982,532449573,1
5546982,5546982,1
5546982,2413938919,1
5546982,831470472,1
5546982,2460368252,1
5546982,2801562730,1
5546982,30196939,2
5546982,1127431758,1
5546982,4050457040,2
5546982,420287150,1
5546982,157981564,2
5546982,214653213,1
5877272,23032536,1
6700072,1652541,1
7011792,589402216,1
7011792,3370696715,1
7011792,324350068,1
7011792,164425558,1
7011792,271321255,1
7105242,34898084,1
7583202,47453985,1
8381292,259540958,1
8457862,4774742541,1
8850572,7424642,1
8850572,816653,1
8850572,25065495,1
8850572,26012202,1
8850572,10215212,1
8850572,5120691,1
8850572,807095,3
8850572,250058740,1
8850572,158865339,1
8850572,1652541,1
8850572,15438913,1
8850572,2557446343,1
8850572,14142921,1
8850572,38090709,1
8850572,51241574,1
8850572,43192807,1
8850572,17471979,1
8850572,20542450,1
8850572,1120119924,2
8850572,14499829,2
8850572,157981564,1
8850572,2473821354,1
9378802,83350407,1
9378802,809115114,1
9378802,17698956,6
9378802,290530096,1
9378802,14223960,1
9378802,466466267,1
9378802,238367325,1
9794712,1856523530,1
9794712,4096884855,1
9794712,15808647,1
9926122,125638972,1
9926122,55954221,1
9970902,16956955,1
10257602,717335588085567488,1
10257602,847518196097789953,1
10257602,1141047558,1
10257602,295431169,1
10257602,5392522,1
10257602,85583894,1
10257602,13393052,1
10257602,87795485,1
10257602,47453985,1
10257602,2528140836,1
10257602,2529918757,1
10257602,1666134386,1
10257602,89425968,1
10257602,10257602,2
10257602,75357513,1
10257602,32405453,1
10257602,4743156047,1
10257602,22411875,1
10257602,237845487,1
10257602,2870848881,1
10257602,9378802,1
10257602,281528958,1
10257602,348843518,1
10257602,3108351,1
10507042,213206626,1
10507042,269240453,1
11537872,131500587,2
11537872,18899147,1
11757482,19025099,1
12034532,886511092100411392,1
12034532,288909699,1
12034532,42864649,1
12034532,4517565515,1
12034532,55964332,1
12034532,491821358,1
12034532,344822973,1
12034532,15384720,1
12034532,10545,1
12034532,17673012,1
12034532,22434517,1
12034532,83435676,1
12034532,1092651133,1
12034532,14375294,1
12216472,415473302,1
12398022,9207632,1
12398022,221706364,1
12398022,1652541,2
12398022,14283525,2
12488882,1519347626,1
13045342,14933370,1
13045342,5392522,1
13045342,15908429,1
13045342,1877831,1
13086742,302519958,1
13124122,2353929474,1
13124122,3592010423,1
13124122,2970318622,1
13124122,351190879,1
13148672,157981564,1
13203082,854577215060750336,1
13203082,853953052499472388,1
13203082,33163430,1
13203082,67866407,1
13203082,2313509265,1
13203082,19722513,2
13203082,2337206843,1
13530942,364488011,1
13681472,42626048,2
13681472,709501450687287297,1
13681472,141920005,1
13681472,973004391077773312,1
13681472,2932412051,1
13681472,384946094,1
13681472,970373528,1
13681472,1058007103237959680,1
13681472,232812379,3
13681472,977231747120279552,1
13681472,874543142,1
13681472,1624776235,1
13681472,297517229,1
13681472,2611778990,1
13681472,481890355,1
13681472,633254068,1
13681472,744929667216334848,1
13681472,2299313593,1
13681472,156587322,1
13681472,194236405,1
13681472,392240501,3
13681472,3001415876,1
13681472,3246043205,1
13681472,50822091,1
13681472,368287955,1
13681472,875435471882432512,1
13681472,3007257304,2
13681472,3349955801,3
13681472,1261544539,1
13681472,537005413,1
13681472,463788774,1
13681472,228094055,1
13681472,131580776,1
13681472,386793195,1
13681472,162991596,1
13681472,625630836,1
13681472,87224949,1
13681472,3618058102,1
14072388,794808,1
14072388,377946810,1
14072388,33933259,1
14084160,787291692391161856,1
14084160,823083,1
14084160,31067157,1
14135765,56648500,1
14225471,551119313,1
