53513,108361327,1
1341471,39467121,1
1737011,3058700361,1
1737011,348700075,1
2734091,33538043,1
4093211,2250737179,1
4093211,738080573365702657,1
4093211,15446531,1
5546982,841246135368986624,1
5546982,192301091,1
5546982,5546982,1
5546982,17484680,1
5546982,1220803819,1
5546982,4774742541,1
5546982,4050457040,2
5546982,211548017,1
5546982,86172466,1
5546982,197405315,1
5546982,105060568,1
5546982,4354953563,1
5546982,262659868,1
5546982,29438175,2
5826062,1589250782,1
6700072,809449210147901440,1
6700072,76036161,1
6700072,196713925,1
6700072,1598322511,1
6700072,113314384,1
6700072,3898598357,1
6839632,934281246435405824,1
7011792,903325003118206976,1
7011792,204832963,1
7011792,15208246,1
7158872,3861433641,1
7583202,140700826,1
7583202,264434467,1
7583202,1097604932,1
7978912,395209205,1
8361772,36711022,1
8361772,237845487,1
8381292,2977900810,1
8381292,3257963495,1
9378802,920838449946681344,1
9378802,972536293216448512,1
9378802,34240147,1
9378802,78787098,1
9378802,47453985,2
9378802,82885029,1
9378802,29979814,1
9378802,250603308,2
9378802,290530096,1
9378802,2263220017,1
9378802,18725815,1
9378802,10257602,3
9378802,608583,1
9378802,17833295,2
9378802,105899607,1
9378802,19668442,1
9378802,518687078,1
9378802,15969768,1
9378802,23588075,1
9378802,7429102,1
9378802,16012783,1
9378802,21786618,1
9419172,9006952,1
9429482,171758508,1
9794712,906869275054399488,1
9794712,992729386574143488,1
9794712,984749389641125888,1
9794712,318489159,1
9794712,4853487273,1
9794712,1344951,1
9794712,2153053644,1
9794712,1960370958,1
9794712,202590356,1
9794712,51429353,1
9794712,205117304,1
9794712,1652541,1
9794712,968242870909009920,1
9926122,538294103,1
9926122,4206492575,1
9970902,6596872,1
9970902,260211154,1
9970902,18644734,1
10257602,952675680,1
10257602,10257602,4
10257602,22240612,1
10257602,959888485,1
10257602,202081382,1
10257602,14702268,1
10257602,279238668,1
10257602,178661646,2
10257602,17833295,1
10257602,1476199632,1
10257602,2870848881,1
10257602,138037459,1
10257602,2496335227,1
10257602,16935292,1
10257602,18992997,1
10365582,806826525311967233,1
10507042,732372265417859072,1
10507042,191072401,1
10507042,3330472594,1
10507042,18188324,1
10507042,3239192129,1
10701602,314562291,1
10701602,225931853,1
10978182,6655612,1
10978182,5988062,1
11562512,406299126,1
11654242,1034481631116058625,1
11654242,3108351,1
11654242,149046628,1
11654242,17006157,1
11654242,15900167,1
11668492,415768977,1
11737772,403374778,1
11737772,32871086,1
11757482,20762184,1
11757482,17844996,1
11757482,460451827,1
11757482,247169500,1
11757482,395159100,1
11771182,973004391077773312,1
11771182,1954238395,1
12398022,14283525,1
12398022,220139047,1
12398022,18735538,1
12398022,250058740,1
12398022,4775533818,1
12398022,78400475,1
12488882,1412471107,2
12488882,2767159485,1
12488882,3130558461,1
12863862,20253024,2
12863862,19546277,1
12890062,3058700361,1
13045342,25974152,1
13045342,206253241,1
13045342,16635362,1
13045342,18909939,1
13124122,574731152,1
13124122,2353929474,1
13124122,208705011,1
13147522,2261662176,1
13681472,744929667216334848,2
13681472,1054419454044573696,1
13681472,951894321095159810,1
13681472,816220073333587968,1
13681472,83704458,1
13681472,220388619,2
13681472,983104956449415170,1
13681472,749934864,1
13681472,2932412051,2
13681472,970373528,1
13681472,67970211,1
13681472,271321255,1
13681472,566100782,1
13681472,589192625,1
13681472,157299891,1
13681472,256709819,3
13681472,1926154507,1
13681472,3246043205,2
13681472,450583624,1
13681472,4114513037,1
13681472,3044781779,1
13681472,3007257304,3
13681472,586638437,1
13681472,2988997867,1
13681472,277131261,1
13681472,1588483711,1
13837632,15180856,1
13921802,913308968809672705,1
13921802,334715818,1
14225264,75292792,1
14225471,589192625,1
14234604,4012161,1
14234604,14266598,1
14234604,1519347626,1
14234604,18164653,1
14234604,481890355,1
14234604,3380786135,1
14234604,722009418,1
14234604,3765479422,1
14322711,95023423,1
14375384,4519121,1
14385324,231703688,1
14395509,200029105,1
14395509,2925485379,1
14395509,110520327,2
14396546,2650933676,1
14408271,4775533818,1
14408271,33989373,1
14483001,802214758363660288,1
14483001,949650023842766849,2
14483001,887894687402647554,3
14483001,1032263183019454467,1
14483001,4820704132,1
14483001,1015545763882065926,1
14483001,764917809084305409,1
14483001,315927762,1
14483001,2977900810,1
14483001,2500320130,1
14483001,403791169,1
14483001,3345759503,1
14483001,52434833,1
14483001,311951299,1
14483001,3020210542,1
14483001,164889113,1
14483001,2831861785,2
14483001,347089179,1
14483001,4186001435,1
14483001,1731585956,1
14483001,3261486885,1
14483001,3363767081,1
14483001,70340615,1
14483001,1609120302,1
14483001,146821551,1
14483001,188498105,1
14483001,403374778,2
14483001,367037499,1
14483001,36490812,2
14483001,382613821,1
14483001,3239192129,1
14483001,3014289219,1
14483001,790926354250362880,1
14483001,877439000960741376,1
14483001,1540784461,1
14483001,122373838,1
14483001,280649808,1
14483001,2461971282,2
14483001,118399956,1
14483001,4393494869,1
14483001,2440608086,1
14483001,86044761,1
14483001,700564495,1
14483001,235622356,1
14483001,1031914900224991232,1
14483001,3006649659,1
14483001,3257963495,2
14483001,1159260668,1
14483001,223274091,1
14483001,1391528300,1
14483001,342622445,1
14483001,66699630,2
14483001,1581738301,1
14483001,80632436,1
14483001,820761573262290944,1
14483001,2373511031,1
14483001,965810168,2
14483001,3000149625,1
14483001,2845744895,1
14483001,2427017340,2
14483001,470321789,1
14483001,1671070590,1
14483001,54524159,1
14547465,361182963,1
14688647,1278480931,1
14699363,1058163601,1
14699363,4009488299,1
14699363,537005413,1
14699363,1643909461,1
14702886,924324515018141696,1
14702886,193533322,1
14702886,305707635,1
14724354,17673012,1
14724354,730674182,1
14782996,830431051998584832,3
14782996,922517624264757248,4
14782996,901415334439260160,1
14782996,21785446,1
14782996,23483816,1
14782996,432440242,1
14782996,282236214,2
14782996,245548093,1
14782996,421152159,1
14788231,817252016229470209,1
14808587,539351933,1
14824425,270459817,1
14824425,21518962,1
14830845,39467121,1
14830845,342622445,1
14856056,583438224,1
14856056,89416107,1
14856056,2467791,1
14884463,727539315836751872,1
14884463,355600762,1
14884463,866426699193491459,1
14884463,824658942747967490,1
14884463,55947342,2
14891323,36711022,1
14908361,372758243,1
14932441,475718629,1
14933951,806686735,1
14954219,22207145,2
14997490,15612654,1
15009527,823825,1
15078790,927314469600088064,1
15116120,18742124,1
15116120,17060573,1
15171981,889991268,1
15171981,99573111,1
15178133,3091687403,1
15189131,94528110,1
15190929,450074804,1
15193433,610659001,1
15193433,1127431758,1
15193433,39585367,1
15209897,2327807249,1
15229429,823929705179074560,1
15229429,17850785,1
15334638,972148515798470656,1
15334638,289527193,1
15334638,74543190,1
15334638,509390561,1
15340427,1961043109,1
15457599,408887485,1
15467135,121411873,2
15844145,15900167,1
16054090,796478884556382208,1
16188179,1021749205050765312,1
16275609,1041849671323398144,1
16275609,952964737830187009,1
16275609,789823688619266048,1
16275609,1360001508,1
16275609,387685829,1
16275609,934281246435405824,1
16275609,15900167,1
16275609,2828212668,1
16275609,2194641067,1
16275609,1476199632,1
16275609,2163374389,2
16275609,2958294489,2
16275609,21100986,1
16275609,3226282347,1
16275609,237719164,1
16275609,19284221,1
16275609,620866037,1
16343073,130897520,1
16361807,1015039116675670016,1
16361807,832948736,1
16361807,435916629,1
16361807,3356531254,1
16376930,47453985,3
16376930,580911373,1
16376930,235248737,1
16401481,451011027,1
16451837,237845487,1
16451837,21926404,1
16451837,4234275455,3
16575045,2425231,1
16628421,989238642102202368,1
16805102,911712992697442307,1
16874725,537554264,1
16874725,771385664952827905,1
16874725,357075612,1
16904975,2461971282,1
16966124,281528958,1
17040703,17673012,1
17068792,19284221,1
17132736,14283525,1
17156872,826382447885574144,1
17156872,738080573365702657,1
17156872,375662595,1
17156872,988050983031885824,1
17156872,824797212425191425,1
17156872,29769998,1
17156872,19570960,1
17156872,3297800601,1
17156872,152785310,1
17156872,372536101,1
17156872,9300262,1
17156872,1657761703,1
17156872,234694571,1
17156872,20675681,1
17156872,548384458,1
17156872,2573480784,3
17156872,136300373,1
17156872,44849238,1
17156872,2316383071,1
17156872,17681505,1
17156872,127983458,1
17156872,382685028,1
17156872,286998245,1
17156872,53887085,1
17156872,367127278,1
17156872,237845487,1
17156872,420366322,3
17156872,152656121,1
17282559,943447513964695552,1
17282559,757923778013851649,1
17282559,3064827747,1
17282559,14283525,1
17282559,2461971282,4
17282559,164889113,1
17282559,585518430,2
17286966,18427796,1
17354657,3064457441,1
17354657,251653740,1
17383226,1446623714,1
17430963,856826400485101568,1
17430963,1066886330469269505,1
17430963,849946242138472450,2
17430963,937056022199488512,1
17430963,817252016229470209,1
17430963,220388619,1
17430963,1101964944,1
17430963,2313509265,1
17430963,288378514,1
17430963,1604444052,1
17430963,630766998,1
17430963,3588922647,1
17430963,3360192538,2
17430963,3004141725,1
17430963,904516896,1
17430963,1051890998635388929,1
17430963,271321255,1
17430963,57905322,1
17430963,3103971371,1
17430963,1282857392,2
17430963,91615688,1
17430963,517813429,2
17430963,828636086,1
17430963,744929667216334848,1
17430963,2337206843,1
17430963,585539007,1
17430963,3321321664,1
17430963,207418947,1
17430963,1359294920,1
17430963,174205897,1
17430963,1041849671323398144,1
17430963,1185162828,1
17430963,785605200,1
17430963,1883060052,1
17430963,593999061,1
17430963,2233483356,1
17430963,586638437,1
17430963,1239716832,1
17430963,898295395,1
17430963,591729636,1
17430963,537005413,2
17430963,2928884839,1
17430963,589402216,1
17430963,380053609,1
17430963,138010474,1
17430963,2862491879,1
17430963,835186802,1
17430963,592004852,1
17430963,390770793,1
17430963,264338858,3
17430963,1588483711,3
17518666,1034481631116058625,1
17534020,33856936,1
17534020,44688778,1
17534020,28785486,1
17534020,237845487,1
17534020,69002929,1
17534020,50446226,1
17534020,14270650,1
17534020,236101180,1
17534020,20349823,1
17558411,1031914900224991232,1
17558411,2461971282,1
17631107,127303856,1
17656931,2261662176,2
17656931,1011595661442277382,1
17675973,1031914900224991232,1
17675973,943447513964695552,4
17675973,329209347,1
17675973,2574632838,1
17675973,907184330593767425,1
17675973,2728989066,1
17675973,2270596236,1
17675973,707460150009929729,1
17675973,927655757625077760,1
17675973,53050662,1
17675973,3363767081,1
17675973,230385714,1
17675973,2767159485,1
17675973,296758462,1
17675973,311951299,1
17675973,736856380032856064,1
17675973,600984908,1
17675973,1540784461,1
17675973,304699985,1
17675973,2461971282,1
17675973,827262287543050241,2
17675973,585518430,1
17675973,982929632,1
17675973,342622445,1
17675973,39467121,3
17675973,27931380,1
17675973,4113650038,1
17675973,2977900810,1
17675973,2427017340,1
17681987,3064827747,1
17681987,110309034,1
17681987,82364810,1
17681987,3095122066,1
17681987,753128917,1
17681987,833074904,1
17681987,1532061,1
17681987,342957470,1
17684703,104647902,1
17719687,14361155,1
17719687,14283525,1
17752889,2461971282,1
17752889,34898084,1
17752889,539351933,1
17833295,765618069062422528,1
17833295,2359244448,1
17833295,50173730,1
17833295,56195524,1
17833295,1053942347728388102,1
17833295,1038824168148619264,1
17833295,143052179,1
17833295,19826509,1
17833295,17833295,2
17833295,361182963,1
17833295,223680024,1
17833295,105028319,1
17865999,1014505340484882432,1
17868067,767785913523003392,1
17868067,14361155,1
17868067,23937508,1
17868067,27240774,1
17868067,487469895,1
17868067,2285162792,1
17868067,1346899057,1
17868067,101002059,1
17868067,6666892,1
17868067,14511951,1
17868067,38474832,1
17868067,17093617,1
17868067,73426260,1
17868067,2958294489,1
17868067,243716026,1
17868067,41964836,1
17928927,17928927,2
17942422,9207632,1
17962401,64643056,1
17962401,2958294489,2
17962401,1008462155656630277,1
18029392,227682918,1
18048059,250058740,1
18056748,258348904,1
18056769,956635193108058112,1
18056769,957316618023067648,1
18056769,405876100,1
18056769,2648967558,1
18056769,909396201761624065,1
18056769,1057656332,1
18056769,3094566928,1
18056769,1295753114,1
18056769,858712265339568128,1
18056769,77570346,1
18056769,3390930731,1
18056769,2330406834,1
18056769,2256143796,3
18056769,2724102198,1
18056769,3321321664,1
18056769,3023038275,1
18056769,378737865,1
18056769,461862485,4
18056769,3883616489,1
