74233,285428413,1
659833,3849532402,1
1493661,4665265835,1
1493661,951062029,1
1732921,276096635,1
1737011,6383562,1
1737011,2893511188,1
1737011,988837885,1
2734091,960196658301579264,1
2734091,1024902041037090816,1
2840601,2422665828,1
4093211,1040567056037564416,1
4093211,594175899,1
4093211,824359737055735813,1
4093211,3334843313,1
4093211,36633819,1
4093211,396163676,1
5546982,854975067507306497,1
5546982,428952425,1
5546982,29438315,2
5546982,4774742541,1
5546982,1201628462,1
5546982,607613327,1
5546982,9769712,1
5546982,2761053045,1
5546982,191849753,1
5546982,29438175,3
5989492,42371615,1
6496072,928651335230279681,1
6636152,814155519405518851,1
6700072,1917731,1
6700072,2846910724,1
6700072,1652541,1
7011792,16275609,1
7011792,204832963,1
7011792,68940486,1
7107302,2327634427,1
7466582,150078976,2
7466582,1055907624,1
7466582,138203134,1
7978912,2985575001,2
7978912,2328834820,1
7978912,348559678,1
8850572,1278852289,1
8850572,573918122,1
8850572,16887716,1
8850572,5971922,1
9378802,708047131257475072,1
9378802,1024352074048434177,1
9378802,22526082,2
9378802,380648579,1
9378802,25819140,1
9378802,815591614903001089,2
9378802,21273874,3
9378802,14514827,2
9378802,192935052,1
9378802,815297463695327234,1
9378802,17737614,1
9378802,18650093,2
9378802,14329880,2
9378802,319027730,1
9378802,106788885,2
9378802,16589206,1
9378802,15908631,1
9378802,418575513,1
9378802,24382468,1
9378802,78787098,1
9378802,13393052,1
9378802,47453985,1
9378802,751283435382067202,1
9378802,15728161,1
9378802,277710113,1
9378802,47326500,1
9378802,29979814,3
9378802,229599399,1
9378802,14882090,1
9378802,1349401772,1
9378802,290530096,1
9378802,49388980,1
9378802,21212087,1
9378802,794808,2
9378802,204721337,1
9378802,385594042,1
9378802,238185915,1
9378802,16699452,1
9378802,10257602,2
9378802,24956100,1
9378802,276991521,1
9378802,103656525,1
9378802,104271823,1
9378802,27182288,1
9378802,16684243,2
9378802,244152633,1
9378802,29538521,1
9378802,2456764250,1
9378802,4122023631,1
9378802,17325149,2
9378802,14606079,1
9378802,783792992,1
9378802,42407972,2
9378802,245974375,1
9378802,5740092,1
9378802,80850919,1
9378802,20159596,1
9378802,90836754,2
9378802,84816752,3
9378802,146958450,1
9378802,67738195,1
9378802,2215324790,1
9378802,2329066872,1
9378802,767,1
9378802,14545151,1
9558342,16275609,1
9794712,1017664190842978304,2
9794712,326229600,1
9794712,1344951,1
9794712,717335588085567488,1
9794712,3109730433,1
9794712,15692087,1
9794712,2242180784,2
9794712,35203319,1
9794712,4074888315,1
9794712,66998204,1
9794712,3363770590,1
9822812,865965791765819393,1
9926122,1043908692842885120,1
9926122,898746369610924033,1
9926122,2355808260,1
9926122,723304494092578816,1
9926122,23458300,1
9926122,272058058,1
9926122,120137875,1
9926122,32338228,1
9926122,237944041,1
9926122,269039576,1
9926122,2662861692,1
9970902,1720046887,1
10257602,1057676041811099648,1
10257602,1043031391628193792,1
10257602,1075706809514643458,1
10257602,297963914,1
10257602,11196812,1
10257602,278020879,1
10257602,112475924,1
10257602,3891645077,1
10257602,25067168,1
10257602,47453985,1
10257602,32610083,1
10257602,20208431,1
10257602,143506878,1
10257602,964033723,1
10257602,187123773,1
10257602,14293310,1
10257602,3909560127,1
10257602,10257602,4
10257602,4122023631,1
10257602,4816,1
10257602,998160594,1
10257602,77811412,1
10257602,934399189,1
10257602,3226827997,1
10257602,2218124766,1
10257602,3314289248,1
10257602,20675681,1
10257602,238185915,1
10257602,2714409963,1
10257602,282272701,1
10257602,149862590,1
10257602,5392522,1
10257602,17672825,1
10257602,224698363,1
10507042,447848132,1
11654242,1540784461,1
11668492,833074904,1
11668492,26813360,1
11771182,4866411604,1
11889092,320432933,1
12034532,69426451,2
12034532,372203152,1
12034532,15752235,1
12034532,5746452,1
12398022,102394548,1
12398022,329211966,1
12398022,5988062,1
12488882,820848032,1
12488882,107136186,1
12488882,1540784461,1
12729462,3150844457,1
12729462,139809994,1
12729462,3343902875,1
13045342,31037199,1
13045342,438111039,1
13124122,3395239648,1
13124122,910905305315373057,1
13124122,396163676,1
13124122,434495726,1
13177172,2698848186,1
13203082,271321255,1
13665012,77199363,1
13681472,909739583058870273,1
13681472,4017615676,1
13681472,67866407,1
14119552,20235586,1
14184108,2808428874,1
14225264,367140531,1
14225264,3248273487,1
14234604,837947192950329345,1
14234604,492656227,1
14234604,320432933,1
14234604,1519347626,1
14234604,291629776,2
14234604,200903768,1
14234604,3373474973,1
14253306,419664934,1
14265884,16495353,1
14321406,567480795,1
14362672,1599870367,1
14395509,753665145063153664,1
14395509,216498858,2
14395509,2557037323,1
14395509,44196397,1
14395509,33423,1
14395509,20904050,1
14395509,862483279,2
14395509,106234268,1
14395509,2993751197,1
14396546,15865878,1
14406208,429001041,1
14433500,483928153,1
14433500,447848132,1
14461567,586291040,1
14461567,618054310,1
14476802,443044360,1
14483001,317709568,1
14483001,820761573262290944,2
14483001,887894687402647554,3
14483001,961051643306545152,1
14483001,780600836,1
14483001,1031914900224991232,1
14483001,3362216327,1
14483001,1929718794,1
14483001,856232238291333120,2
14483001,132716684,2
14483001,1875388802,1
14483001,2982680975,1
14483001,1065467792,1
14483001,3330472594,1
14483001,3319562777,1
14483001,367825688,1
14483001,2831861785,1
14483001,2234653442,1
14483001,3398856221,1
14483001,1217828000,6
14483001,700757636107513856,1
14483001,786537772987191296,1
14483001,1731585956,1
14483001,3261486885,1
14483001,809406596736491520,2
14483001,39467121,1
14483001,188498105,2
14483001,367037499,1
14483001,296758462,2
14483001,2850090016,1
14483001,401294534,1
14483001,3015048779,1
14483001,122373838,2
14483001,2427017340,1
14483001,2461971282,2
14483001,112445908,1
14483001,4393494869,2
14483001,309287673,2
14483001,833074904,1
14483001,20611290,1
14483001,1646139229,1
14483001,3006649659,1
14483001,1422774246,2
14483001,761477095,1
14483001,168680808,1
14483001,1159260668,1
14483001,3257963495,1
14483001,3020210542,1
14483001,3173348733,1
14483001,1111960176,1
14483001,4351051121,1
14483001,25057522,2
14483001,596175347,1
14483001,339165300,1
14483001,573464951,1
14483001,276022356,1
14483001,533244494,1
14483001,470321789,1
14483001,1671070590,1
14483001,711688656252235777,1
14547465,1309307648,1
14573824,19357589,1
14601777,101349261,1
14699363,833074904,3
14699363,600984908,1
14702886,873904374828994560,1
14702886,129943041,1
14702886,332771115,1
14706506,317157224,1
14706506,2215524594,1
14782996,830431051998584832,4
14782996,922517624264757248,2
14782996,901415334439260160,1
14782996,708047131257475072,1
14782996,31875085,1
14782996,432440242,1
14782996,37779548,1
14788231,114754553,1
14808587,39467121,1
14824425,1197619002,1
14830845,317709568,1
14830845,107473222,1
14856056,15115280,1
14856056,87818409,1
14856056,443929333,1
14856056,2547245862,1
14884463,2932041475,1
14884463,24020447,1
14891323,930822249707376640,1
14891323,381289719,1
14908361,1038612066905612289,2
14933951,806686735,1
14944724,408566492,1
14954219,1338853968,1
14954219,19357589,2
14997490,2575651762,1
14997490,19213332,1
15016818,33875003,2
15028430,407387443,1
15032381,1016305879388483585,2
15094302,17484680,1
15099144,564919357,1
15116120,1398479138,1
15116120,61122731,1
15116120,90602388,1
15120273,593425336,1
15120273,17484680,1
15137541,17134268,1
15137541,20551303,1
15189131,22071898,1
15206833,279100391,1
15229429,1012633402858668032,1
15229429,189134186,1
15229429,163318013,1
15253871,50323173,1
15334638,450338960,1
15334638,3058700361,1
15334638,2338855410,2
15334638,592730371,1
15334638,3023993063,1
15377659,9207632,1
15377659,19053113,1
15423394,1295085338,1
15457599,117777690,1
15457599,138203134,1
15597582,17484680,1
15635166,913063871681835008,2
15961676,19827358,1
16025531,1542461,1
16054090,487357501,1
16054090,323984903,1
16201523,3003143765,1
16207173,1055907624,1
16275609,866195191258066944,1
16275609,832048839368536065,1
16275609,859777738936377346,1
16275609,973164892877459456,1
16275609,708047131257475072,2
16275609,801538737859653633,1
16275609,222050186,5
16275609,401309442,1
16275609,310975630,1
16275609,16275609,3
16275609,1544986266,1
16275609,2993751197,1
16275609,953884367906013185,1
16275609,124690469,1
16275609,119014566,1
16275609,67866407,1
16275609,2786053933,3
16275609,309484723,1
16275609,2163374389,4
16275609,367841848,1
16275609,269002170,1
16275609,488237884,1
16275609,222613173,1
16275609,2231546562,1
16275609,1046394948,1
16275609,387685829,1
16275609,1511368266,1
16275609,1553140046,1
16275609,333013713,1
16275609,2343451476,1
16275609,117359191,1
16275609,2911003102,2
16275609,298601472,1
16275609,1189224936,1
16275609,110396781,1
16275609,35357298,1
16275609,2428502463,1
16275609,114754553,1
16275609,438257018,1
16275609,212940155,1
16275609,237719164,3
16275609,191588222,1
16361807,3094874199,1
16376930,870454480474693633,1
16376930,2597524386,1
16376930,18063955,1
16376930,599443587,1
16376930,13332232,1
16376930,19767405,1
16376930,19106962,1
16376930,19923827,1
16376930,487357501,1
16376930,309890367,1
16401481,204832963,1
16575045,209811713,1
16628421,708047131257475072,1
16628421,35357298,1
16803308,16589206,1
16850038,372633709,1
16857664,813333008,1
16874725,1014106663891107841,1
16874725,2857127618,1
16874725,172341315,1
16874725,64233157,1
16874725,104537355,1
16874725,68354769,1
16874725,822810740,1
16900232,219026000,1
16900232,238185915,1
16900232,311520389,1
16900232,477178365,1
16922338,816220977969459200,1
16922338,1066886330469269505,1
16922338,14788231,1
16922338,2731783496,1
16922338,435649621,1
16922338,309287673,1
16922338,2732715357,1
17068792,399993628,1
17116900,230286396,1
17120361,231026590,1
17152338,559500871,1
17156872,420366322,1
17156872,234694571,1
17156872,42371615,1
17169618,3034916907,1
17240090,288378514,1
17240090,38877813,2
17282559,795196850961780736,1
17282559,757923778013851649,1
17282559,943447513964695552,1
17282559,70340615,3
17282559,118664394,1
17282559,4170116487,3
17282559,434832879,1
17282559,833074904,2
17282559,2831861785,1
17282559,2427017340,1
17310670,861980135183994881,3
17310670,172746490,1
17310670,3428980348,1
17310670,881619895611531268,1
17354657,986719866806767617,1
17354657,3588922647,1
17354657,999664636478795777,1
17354657,47453985,1
17354657,2939576111,1
17383226,953884367906013185,1
17383226,14788231,1
17388702,1337785291,2
17388702,252751061,1
17420365,1446632138,1
17420395,105060568,1
17420395,1336390428,1
17424160,1259116016,1
17430963,871807272258854912,7
17430963,744929667216334848,1
17430963,951894321095159810,1
17430963,856826400485101568,1
17430963,222050186,1
17430963,3588922647,1
17430963,749934864,2
17430963,2313509265,1
17430963,4726268439,1
17430963,3360192538,1
17430963,1241590940,1
17430963,134993954,1
17430963,271321255,1
17430963,166927784,1
17430963,957480348,1
17430963,1282857392,4
17430963,250751924,1
17430963,2738138057,1
17430963,2828212668,1
17430963,1374873920,1
17430963,2261662176,1
17430963,1975845187,1
17430963,272866377,2
17430963,2822850250,1
17430963,35848527,1
17430963,1690822994,1
17430963,295176532,1
17430963,2882031191,1
17430963,3007257304,2
17430963,2538322138,1
17430963,3121321167,1
17430963,2233483356,1
17430963,2911003102,1
17430963,29739744,1
17430963,627411042,1
17430963,171176292,1
17430963,537005413,3
17430963,13615722,1
17430963,1459404144,1
17430963,194236405,1
17430963,2797699831,1
17430963,37713912,1
17430963,1588483711,2
17430963,329051647,3
17446573,2156558460,1
17482479,19725644,1
17518666,20944649,1
17518666,3014289219,1
17518666,28826342,1
17534020,786537772987191296,1
17534020,2355808260,1
17534020,1129762164,1
17534020,244655353,1
17584443,2185,1
17584443,97968898,1
17584443,306986027,1
17584443,2685071,1
17631107,864815510415958016,1
17656931,3321321664,1
17656931,2261662176,1
17656931,134993954,1
17656931,819832889865027585,1
17656931,2789585323,1
17656931,21565388,1
17656931,552293362,1
17656931,3335025429,1
17656931,828636086,1
17656931,327466807,1
17656931,2818963000,1
17656931,488237884,1
17656931,271321255,1
17675973,877439000960741376,1
17675973,943447513964695552,2
17675973,961051643306545152,1
17675973,1013564562455564288,1
17675973,849136269112352768,1
17675973,1929718794,1
17675973,2270596236,1
17675973,3883482646,1
17675973,1031914900224991232,2
17675973,2831861785,1
17675973,226329499,2
17675973,1014615120188715008,1
17675973,1421546695,1
17675973,1609120302,1
17675973,208735535,1
17675973,14483001,1
17675973,393471478,1
17675973,3314800455,1
17675973,1024039541131358208,2
17675973,833074904,2
17675973,3612917849,2
17675973,3025393370,1
17675973,585518430,1
17675973,3428681314,1
17675973,3020210542,1
17675973,39467121,1
17675973,4113650038,1
17675973,539351933,1
17681740,290627651,1
17681987,22007328,1
17681987,977112482,1
17681987,397689316,1
17681987,60783724,1
17681987,230385714,1
17681987,267265444,1
17681987,32499999,1
17719687,306760808,1
17752889,2234653442,2
17752889,209996135,1
17752889,271532907,1
17752889,1134916080,1
17752889,458711539,1
17752889,393471478,1
17752889,21580831,1
17776189,1060535662821236738,1
17776189,52682311,1
17808413,836628045133922305,1
17808413,1735745575,1
17808413,1307057012,1
17808413,24347886,1
17808413,3314800455,1
17833295,911189537694584832,1
17833295,739433099671547905,1
17833295,1034432115616698370,1
17833295,4283888655,1
17833295,132488742,1
17833295,151674037,1
17833295,595174584,1
17833295,274605114,1
17833295,366589244,1
17833295,389423805,1
17833295,604940737,1
17833295,18721353,1
17833295,177153741,1
17833295,14278608,1
17833295,18101560,1
17833295,1110105054,1
17833295,47475039,1
17833295,97267937,1
17833295,84816752,2
17833295,9378802,1
17833295,481246846,1
17833295,322742783,1
17865999,290180065,1
17868067,2658123680,1
17868067,716809094615670784,1
17868067,915643141889384453,1
17868067,1519347626,1
17868067,394060363,1
17868067,601727054,1
17868067,2848289007,1
17868067,569993492,1
17868067,272538235,1
17868067,847177500,1
17868067,560188351,1
17951511,370616013,1
17967441,3058700361,1
17972627,627156320,1
17972627,220413569,1
17972627,380648579,1
17972627,200583363,1
17972627,482866177,1
17972627,856010760,1
17972627,2215524594,1
17972627,87410067,1
17972627,24158261,1
17972627,339831705,1
17972627,813311743,1
17972627,3311286493,1
17972627,51689310,1
17972627,3108351,1
18017103,1349401772,1
18048059,21209555,1
18056769,1047887158806294528,1
18056769,1011074125,1
18056833,198665742,1
18056833,3244921294,3
18057452,139809994,1
18057452,17907846,1
18072335,258729654,1
18076683,15028752,1
18087370,543493001,1
18087370,15439395,1
18087370,14948574,1
18087370,47453985,1
18114715,12984202,1
18154988,1038331710818136064,1
18154988,847530119325507585,1
18154988,2989767555,1
18154988,1086757988,1
18154988,47453985,1
18154988,755113,1
18154988,1130834125,1
18154988,1633883732,1
18154988,539088886,1
18154988,99573111,1
18154988,237719164,2
18154988,22926365,1
18164653,4588809977,1
18164653,4726268439,1
18191853,392748585,1
18195498,776339533566775296,1
18217323,400138792,1
18217323,803671681223036929,1
18217323,255709453,1
18217323,426723697,1
18220613,304699985,1
18220613,70340615,1
18228365,182922946,1
18237465,899004509443280896,3
18237465,800286428810727424,4
18237465,1075525097480482817,1
18237465,776339533566775296,1
18237465,436167303,2
18237465,14547465,1
18237465,3588922647,1
18237465,3121321167,1
18237465,241035812,2
18237465,19722513,1
18237465,4829972883,1
18237465,4726268439,1
18237465,970373528,1
18237465,899702009431035905,1
18237465,3360192538,1
18237465,3021441947,1
18237465,2973161752,2
18237465,949739355001716736,3
18237465,3030678051,1
18237465,923218046709370881,1
18237465,716809094615670784,1
18237465,3291780940,1
18237465,394921088,1
18237465,343641508,1
18237465,566100782,1
18237465,949726472595558400,1
18237465,3206548275,1
18237465,1019190151,1
18237465,841656095143784448,1
18237465,488237884,2
18237465,118035648,1
18237465,2310822210,1
18237465,937056022199488512,1
18237465,2731783496,1
18237465,2738138057,1
